customer_id,plan_type,monthly_price,start_date,end_date,is_active,auto_renew
C001826,Standard,499,2025-02-26,,1,1
C001827,Basic,199,2024-08-11,,1,0
C001828,Premium,999,2024-12-30,,1,0
C001829,Standard,499,2025-09-04,2025-12-06,0,0
C001830,Standard,499,2024-12-31,,1,1
C001831,Basic,199,2024-08-10,,1,1
C001832,Standard,499,2025-08-14,2025-10-14,0,0
C001833,Standard,499,2025-11-23,,1,1
C001834,Standard,499,2025-01-10,,1,1
C001835,Basic,199,2025-04-26,,1,0
C001836,Premium,999,2024-08-11,,1,0
C001837,Standard,499,2024-07-13,2025-02-23,0,0
C001838,Standard,499,2025-05-05,,1,0
C001839,Basic,199,2024-10-21,,1,1
C001840,Basic,199,2025-06-12,,1,1
C001841,Standard,499,2025-04-21,,1,1
C001842,Basic,199,2025-10-12,,1,0
C001843,Standard,499,2025-11-21,2025-12-20,0,0
C001844,Standard,499,2024-11-18,,1,1
C001845,Standard,499,2025-10-26,,1,1
C001846,Standard,499,2025-04-09,2025-06-08,0,0
C001847,Premium,999,2025-01-17,,1,0
C001848,Basic,199,2024-10-27,,1,1
C001849,Basic,199,2025-06-07,,1,1
C001850,Basic,199,2024-12-17,,1,1
C001851,Standard,499,2025-10-16,,1,0
C001852,Standard,499,2025-03-24,,1,0
C001853,Basic,199,2025-01-10,,1,1
C001854,Standard,499,2024-07-18,,1,1
C001855,Premium,999,2025-06-14,2025-11-23,0,0
C001856,Premium,999,2025-05-02,,1,0
C001857,Basic,199,2025-01-17,,1,1
C001858,Basic,199,2024-12-30,,1,1
C001859,Standard,499,2025-08-23,2025-12-25,0,0
C001860,Standard,499,2025-09-14,,1,1
C001861,Standard,499,2025-06-04,,1,1
C001862,Premium,999,2024-09-30,,1,1
C001863,Basic,199,2025-08-18,,1,1
C001864,Standard,499,2024-10-09,2025-06-21,0,0
C001865,Standard,499,2025-01-09,,1,1
C001866,Premium,999,2024-11-24,2025-01-28,0,0
C001867,Standard,499,2025-11-04,,1,1
C001868,Basic,199,2025-05-31,,1,1
C001869,Basic,199,2025-03-15,,1,1
C001870,Basic,199,2024-07-10,2025-04-17,0,0
C001871,Premium,999,2025-03-28,,1,0
C001872,Standard,499,2025-07-31,,1,1
C001873,Standard,499,2025-03-02,,1,1
C001874,Basic,199,2025-10-04,,1,1
C001875,Basic,199,2025-04-03,2025-08-13,0,0
C001876,Standard,499,2025-06-06,,1,1
C001877,Premium,999,2025-05-09,2025-12-26,0,0
C001878,Standard,499,2024-07-15,2024-11-13,0,0
C001879,Premium,999,2025-03-28,2025-12-27,0,0
C001880,Basic,199,2025-07-07,,1,0
C001881,Basic,199,2025-03-02,,1,0
C001882,Premium,999,2024-09-05,,1,1
C001883,Basic,199,2024-11-02,,1,1
C001884,Premium,999,2025-10-23,2025-12-13,0,0
C001885,Basic,199,2025-05-14,,1,1
C001886,Basic,199,2024-12-14,,1,1
C001887,Basic,199,2025-08-23,2025-12-24,0,0
C001888,Standard,499,2025-11-30,2025-12-01,0,0
C001889,Standard,499,2025-05-18,,1,1
C001890,Premium,999,2024-11-01,,1,1
C001891,Basic,199,2025-05-02,,1,0
C001892,Basic,199,2025-07-15,,1,0
C001893,Standard,499,2025-02-15,,1,0
C001894,Standard,499,2025-02-13,,1,0
C001895,Basic,199,2024-11-17,2025-07-31,0,0
C001896,Premium,999,2025-11-05,,1,0
C001897,Basic,199,2024-12-07,,1,1
C001898,Basic,199,2025-10-12,,1,1
C001899,Standard,499,2025-07-21,2025-12-30,0,0
C001900,Standard,499,2025-09-02,,1,1
C001901,Premium,999,2025-10-29,,1,0
C001902,Basic,199,2025-02-12,,1,0
C001903,Basic,199,2025-03-14,2025-06-04,0,0
C001904,Standard,499,2024-09-25,,1,0
C001905,Basic,199,2025-10-04,,1,1
C001906,Standard,499,2025-07-09,,1,1
C001907,Basic,199,2024-09-21,,1,1
C001908,Basic,199,2024-10-26,,1,1
C001909,Basic,199,2024-09-05,,1,1
C001910,Premium,999,2025-01-27,2025-03-15,0,0
C001911,Basic,199,2024-12-04,,1,1
C001912,Basic,199,2024-12-19,,1,0
C001913,Basic,199,2025-06-04,,1,1
C001914,Basic,199,2025-09-29,,1,0
C001915,Premium,999,2024-10-31,,1,1
C001916,Standard,499,2025-01-30,,1,1
C001917,Basic,199,2025-11-16,2025-12-28,0,0
C001918,Premium,999,2024-10-05,2025-03-12,0,0
C001919,Premium,999,2025-10-03,,1,0
C001920,Basic,199,2024-08-29,,1,1
C001921,Basic,199,2025-10-11,2025-12-30,0,0
C001922,Standard,499,2024-11-16,,1,1
C001923,Premium,999,2025-09-02,,1,0
C001924,Premium,999,2025-10-14,,1,0
C001925,Basic,199,2024-09-01,,1,1
C001926,Basic,199,2025-10-20,2025-12-26,0,0
C001927,Standard,499,2025-05-15,2025-06-14,0,0
C001928,Standard,499,2024-07-26,2024-09-13,0,0
C001929,Standard,499,2025-08-13,,1,1
C001930,Premium,999,2025-03-21,,1,1
C001931,Standard,499,2024-07-07,2025-02-21,0,0
C001932,Standard,499,2025-02-12,,1,1
C001933,Standard,499,2024-09-16,,1,0
C001934,Basic,199,2024-08-19,,1,1
C001935,Basic,199,2025-09-10,,1,0
C001936,Standard,499,2025-06-21,,1,0
C001937,Basic,199,2024-09-07,,1,1
C001938,Standard,499,2024-09-03,,1,1
C001939,Standard,499,2024-09-12,,1,1
C001940,Basic,199,2025-10-30,,1,0
C001941,Premium,999,2024-08-05,2025-01-18,0,0
C001942,Standard,499,2025-04-23,,1,0
C001943,Basic,199,2025-08-26,2025-12-11,0,0
C001944,Basic,199,2025-01-04,2025-07-21,0,0
C001945,Basic,199,2024-11-19,,1,1
C001946,Standard,499,2025-09-07,,1,1
C001947,Basic,199,2025-07-22,,1,0
C001948,Premium,999,2025-07-30,,1,1
C001949,Premium,999,2025-10-06,,1,1
C001950,Standard,499,2025-07-25,,1,1
C001951,Premium,999,2025-07-23,,1,0
C001952,Premium,999,2024-09-24,,1,1
C001953,Standard,499,2024-11-17,,1,0
C001954,Premium,999,2025-06-25,,1,1
C001955,Basic,199,2024-11-02,2025-06-20,0,0
C001956,Basic,199,2025-01-02,,1,1
C001957,Standard,499,2025-08-10,,1,1
C001958,Premium,999,2024-11-11,,1,1
C001959,Standard,499,2025-02-17,,1,1
C001960,Standard,499,2024-07-07,,1,0
C001961,Premium,999,2024-07-27,,1,1
C001962,Basic,199,2025-05-05,2025-06-05,0,0
C001963,Premium,999,2025-10-21,,1,1
C001964,Basic,199,2025-09-11,,1,1
C001965,Premium,999,2025-07-27,,1,1
C001966,Premium,999,2025-02-24,,1,1
C001967,Basic,199,2025-03-14,2025-12-08,0,0
C001968,Basic,199,2025-10-18,,1,1
C001969,Premium,999,2025-06-23,,1,1
C001970,Basic,199,2024-12-09,,1,1
C001971,Standard,499,2025-04-12,,1,1
C001972,Standard,499,2025-01-13,,1,0
C001973,Basic,199,2024-10-27,,1,1
C001974,Basic,199,2024-08-05,2025-05-13,0,0
C001975,Basic,199,2025-09-06,,1,1
C001976,Premium,999,2024-07-20,,1,0
C001977,Basic,199,2025-03-07,2025-12-06,0,0
C001978,Standard,499,2025-01-31,,1,0
C001979,Standard,499,2024-09-10,,1,1
C001980,Premium,999,2024-10-15,2025-06-25,0,0
C001981,Basic,199,2024-08-07,,1,1
C001982,Premium,999,2025-10-04,,1,0
C001983,Basic,199,2024-08-22,,1,1
C001984,Standard,499,2025-03-11,2025-11-02,0,0
C001985,Basic,199,2024-08-18,,1,0
C001986,Standard,499,2025-08-19,,1,1
C001987,Standard,499,2025-09-26,,1,1
C001988,Standard,499,2025-02-28,2025-05-04,0,0
C001989,Standard,499,2025-02-11,,1,1
C001990,Basic,199,2024-08-30,,1,0
C001991,Premium,999,2024-11-24,,1,1
C001992,Standard,499,2025-12-01,2025-12-30,0,0
C001993,Standard,499,2025-04-26,,1,1
C001994,Standard,499,2025-02-28,2025-10-12,0,0
C001995,Premium,999,2025-05-26,,1,0
C001996,Basic,199,2025-05-28,2025-12-27,0,0
C001997,Basic,199,2025-03-03,,1,1
C001998,Premium,999,2025-05-09,,1,0
C001999,Standard,499,2024-11-27,,1,1
C002000,Basic,199,2025-02-15,2025-09-16,0,0
C002001,Basic,199,2025-08-31,,1,1
C002002,Premium,999,2025-05-07,,1,0
C002003,Standard,499,2025-04-11,,1,1
C002004,Premium,999,2024-09-04,,1,1
C002005,Basic,199,2024-12-30,,1,1
C002006,Premium,999,2025-09-14,2025-12-09,0,0
C002007,Standard,499,2025-11-23,,1,1
C002008,Standard,499,2024-08-21,,1,0
C002009,Standard,499,2025-06-21,,1,1
C002010,Basic,199,2025-07-29,2025-12-18,0,0
C002011,Basic,199,2025-05-26,2025-07-23,0,0
C002012,Basic,199,2025-09-03,2025-11-18,0,0
C002013,Premium,999,2025-08-26,,1,0
C002014,Standard,499,2024-12-03,,1,0
C002015,Basic,199,2025-05-07,,1,1
C002016,Premium,999,2025-07-24,,1,1
C002017,Basic,199,2025-01-08,,1,0
C002018,Basic,199,2025-10-31,,1,1
C002019,Standard,499,2025-03-07,,1,1
C002020,Basic,199,2025-02-19,,1,1
C002021,Premium,999,2025-05-07,,1,1
C002022,Standard,499,2024-11-28,,1,1
C002023,Basic,199,2025-10-21,,1,1
C002024,Premium,999,2024-09-01,2025-04-06,0,0
C002025,Standard,499,2025-08-30,,1,1
C002026,Premium,999,2025-09-03,,1,1
C002027,Standard,499,2024-11-18,,1,1
C002028,Standard,499,2025-08-05,,1,0
C002029,Basic,199,2025-03-09,,1,1
C002030,Standard,499,2025-03-22,2025-10-12,0,0
C002031,Premium,999,2025-01-28,,1,0
C002032,Standard,499,2025-06-07,,1,1
C002033,Premium,999,2024-09-22,,1,1
C002034,Standard,499,2025-10-07,2025-12-17,0,0
C002035,Standard,499,2025-07-18,,1,0
C002036,Premium,999,2024-10-06,,1,0
C002037,Basic,199,2025-01-15,,1,1
C002038,Basic,199,2024-08-25,,1,1
C002039,Standard,499,2025-04-04,,1,0
C002040,Standard,499,2025-07-25,,1,1
C002041,Basic,199,2024-08-13,,1,0
C002042,Standard,499,2024-09-16,,1,1
C002043,Premium,999,2025-01-12,,1,1
C002044,Basic,199,2025-02-11,,1,1
C002045,Standard,499,2025-11-06,,1,1
C002046,Premium,999,2025-02-02,,1,1
C002047,Standard,499,2025-06-09,,1,1
C002048,Basic,199,2025-05-10,2025-12-06,0,0
C002049,Standard,499,2024-07-19,,1,1
C002050,Basic,199,2025-02-05,2025-08-02,0,0
C002051,Basic,199,2025-01-14,,1,1
C002052,Premium,999,2024-11-01,,1,1
C002053,Basic,199,2025-11-06,2025-12-25,0,0
C002054,Standard,499,2025-03-09,,1,0
C002055,Basic,199,2025-01-29,2025-03-20,0,0
C002056,Basic,199,2025-08-14,2025-12-09,0,0
C002057,Basic,199,2025-03-06,,1,1
C002058,Basic,199,2025-05-29,,1,0
C002059,Basic,199,2025-04-19,,1,1
C002060,Premium,999,2025-07-28,,1,1
C002061,Standard,499,2025-10-24,,1,1
C002062,Standard,499,2025-07-06,,1,1
C002063,Premium,999,2025-05-15,,1,1
C002064,Basic,199,2025-03-28,,1,1
C002065,Premium,999,2025-07-07,,1,1
C002066,Standard,499,2025-11-25,,1,1
C002067,Standard,499,2025-10-24,2025-12-21,0,0
C002068,Basic,199,2024-10-12,,1,1
C002069,Standard,499,2025-10-27,,1,0
C002070,Premium,999,2025-05-27,,1,1
C002071,Premium,999,2025-01-28,,1,1
C002072,Standard,499,2025-07-18,,1,1
C002073,Premium,999,2025-05-20,2025-12-02,0,0
C002074,Basic,199,2025-08-31,,1,1
C002075,Standard,499,2024-08-19,,1,1
C002076,Standard,499,2025-02-15,,1,0
C002077,Premium,999,2024-11-30,2025-02-22,0,0
C002078,Standard,499,2024-07-20,,1,0
C002079,Basic,199,2025-03-28,,1,1
C002080,Basic,199,2025-09-04,,1,1
C002081,Basic,199,2025-05-02,,1,1
C002082,Basic,199,2024-12-07,,1,1
C002083,Basic,199,2025-01-20,,1,1
C002084,Standard,499,2025-06-06,,1,1
C002085,Premium,999,2025-02-24,2025-09-25,0,0
C002086,Standard,499,2025-07-27,,1,1
C002087,Basic,199,2025-03-12,,1,1
C002088,Basic,199,2025-11-27,,1,0
C002089,Basic,199,2025-06-14,,1,0
C002090,Premium,999,2025-03-24,,1,1
C002091,Premium,999,2025-11-16,2025-12-28,0,0
C002092,Premium,999,2025-11-18,,1,1
C002093,Basic,199,2025-10-18,,1,1
C002094,Basic,199,2024-12-23,,1,1
C002095,Standard,499,2025-06-29,,1,0
C002096,Basic,199,2024-12-24,,1,1
C002097,Standard,499,2024-11-24,,1,1
C002098,Premium,999,2025-11-16,,1,1
C002099,Standard,499,2025-01-08,,1,0
C002100,Standard,499,2024-09-02,,1,0
C002101,Standard,499,2024-08-07,,1,1
C002102,Standard,499,2024-09-18,,1,0
C002103,Premium,999,2024-08-22,2025-05-03,0,0
C002104,Basic,199,2024-07-10,,1,1
C002105,Standard,499,2025-08-30,,1,1
C002106,Basic,199,2024-11-21,,1,1
C002107,Basic,199,2025-02-25,2025-07-02,0,0
C002108,Basic,199,2024-09-11,,1,1
C002109,Basic,199,2024-12-05,,1,0
C002110,Basic,199,2024-07-13,,1,1
C002111,Premium,999,2025-02-12,,1,0
C002112,Basic,199,2025-10-13,,1,1
C002113,Standard,499,2025-07-21,,1,1
C002114,Standard,499,2024-09-03,,1,1
C002115,Premium,999,2025-11-10,,1,0
C002116,Standard,499,2025-11-15,2025-12-29,0,0
C002117,Basic,199,2024-07-20,,1,1
C002118,Basic,199,2024-07-10,,1,1
C002119,Standard,499,2025-08-29,,1,1
C002120,Premium,999,2024-07-16,,1,1
C002121,Standard,499,2024-07-21,,1,1
C002122,Basic,199,2025-04-11,2025-08-17,0,0
C002123,Basic,199,2025-04-23,,1,0
C002124,Premium,999,2024-07-21,,1,1
C002125,Standard,499,2025-11-30,,1,1
C002126,Standard,499,2025-09-17,,1,1
C002127,Basic,199,2025-01-03,,1,1
C002128,Basic,199,2024-10-21,,1,1
C002129,Standard,499,2024-10-10,2024-11-21,0,0
C002130,Premium,999,2024-12-03,,1,1
C002131,Premium,999,2025-03-07,,1,1
C002132,Premium,999,2025-01-16,,1,1
C002133,Basic,199,2025-03-19,,1,0
C002134,Premium,999,2025-07-01,2025-11-30,0,0
C002135,Basic,199,2025-04-03,,1,1
C002136,Standard,499,2025-08-14,,1,0
C002137,Standard,499,2024-09-22,,1,1
C002138,Basic,199,2025-07-21,2025-12-18,0,0
C002139,Standard,499,2025-08-23,,1,1
C002140,Standard,499,2025-10-17,,1,1
C002141,Basic,199,2025-03-10,2025-05-11,0,0
C002142,Standard,499,2025-02-20,,1,0
C002143,Basic,199,2025-05-07,,1,1
C002144,Basic,199,2024-09-24,2025-03-30,0,0
C002145,Basic,199,2024-08-05,2025-05-17,0,0
C002146,Premium,999,2024-10-07,,1,1
C002147,Basic,199,2025-08-23,,1,1
C002148,Basic,199,2025-07-27,,1,1
C002149,Standard,499,2025-07-25,,1,1
C002150,Standard,499,2025-11-03,,1,0
C002151,Basic,199,2024-08-30,,1,1
C002152,Premium,999,2024-07-13,2025-03-30,0,0
C002153,Premium,999,2024-12-26,2025-02-02,0,0
C002154,Premium,999,2024-09-26,,1,0
C002155,Premium,999,2025-11-27,,1,1
C002156,Basic,199,2025-09-21,,1,1
C002157,Standard,499,2025-06-08,,1,1
C002158,Standard,499,2024-10-09,,1,1
C002159,Premium,999,2024-08-16,,1,0
C002160,Premium,999,2025-02-24,,1,1
C002161,Standard,499,2025-02-05,,1,0
C002162,Standard,499,2025-11-02,,1,1
C002163,Standard,499,2025-04-07,2025-05-25,0,0
C002164,Basic,199,2024-08-20,,1,1
C002165,Premium,999,2024-09-18,,1,1
C002166,Basic,199,2025-04-17,,1,1
C002167,Premium,999,2024-08-06,,1,0
C002168,Basic,199,2025-01-03,,1,1
C002169,Standard,499,2025-05-22,,1,0
C002170,Premium,999,2024-07-20,,1,1
C002171,Standard,499,2025-02-01,,1,1
C002172,Standard,499,2024-11-28,2025-06-19,0,0
C002173,Standard,499,2025-08-15,2025-10-12,0,0
C002174,Standard,499,2024-09-20,,1,1
C002175,Standard,499,2025-05-06,,1,1
C002176,Premium,999,2024-12-17,,1,1
C002177,Basic,199,2025-03-07,,1,0
C002178,Premium,999,2025-08-06,,1,0
C002179,Basic,199,2025-06-08,2025-12-27,0,0
C002180,Standard,499,2025-08-01,,1,1
C002181,Premium,999,2024-11-24,,1,1
C002182,Premium,999,2024-09-22,2024-11-12,0,0
C002183,Standard,499,2025-11-28,,1,1
C002184,Basic,199,2025-06-23,2025-12-27,0,0
C002185,Standard,499,2024-08-27,,1,1
C002186,Basic,199,2024-10-12,,1,1
C002187,Premium,999,2025-09-24,,1,0
C002188,Basic,199,2025-02-26,2025-07-14,0,0
C002189,Premium,999,2024-09-19,,1,0
C002190,Standard,499,2025-06-17,,1,1
C002191,Standard,499,2025-08-14,,1,0
C002192,Basic,199,2025-06-03,,1,0
C002193,Basic,199,2024-08-03,,1,1
C002194,Basic,199,2025-04-09,,1,1
C002195,Basic,199,2025-10-08,,1,1
C002196,Premium,999,2025-11-18,,1,1
C002197,Standard,499,2025-02-22,2025-12-16,0,0
C002198,Standard,499,2025-07-03,2025-12-09,0,0
C002199,Premium,999,2025-07-23,,1,1
C002200,Standard,499,2025-09-19,,1,0
C002201,Standard,499,2025-01-10,,1,1
C002202,Basic,199,2025-07-28,,1,0
C002203,Standard,499,2024-09-29,,1,1
C002204,Premium,999,2025-05-02,,1,1
C002205,Premium,999,2025-03-13,2025-06-27,0,0
C002206,Standard,499,2024-09-17,,1,1
C002207,Premium,999,2024-09-26,,1,0
C002208,Basic,199,2025-04-04,,1,1
C002209,Premium,999,2024-12-08,2025-05-06,0,0
C002210,Premium,999,2025-07-28,,1,0
C002211,Standard,499,2024-12-08,,1,1
C002212,Basic,199,2025-08-06,,1,1
C002213,Standard,499,2025-05-24,,1,0
C002214,Premium,999,2025-07-08,,1,1
C002215,Standard,499,2024-10-21,2024-12-26,0,0
C002216,Standard,499,2024-10-05,,1,1
C002217,Standard,499,2024-07-09,2024-08-26,0,0
C002218,Standard,499,2025-05-15,2025-08-25,0,0
C002219,Basic,199,2025-10-02,2025-12-10,0,0
C002220,Standard,499,2025-07-07,,1,1
C002221,Standard,499,2025-04-06,,1,1
C002222,Standard,499,2024-10-16,,1,1
C002223,Standard,499,2024-11-16,2024-12-25,0,0
C002224,Basic,199,2024-10-01,2025-06-29,0,0
C002225,Standard,499,2025-01-11,,1,1
C002226,Basic,199,2025-09-18,,1,0
C002227,Basic,199,2025-10-06,,1,0
C002228,Premium,999,2025-08-25,,1,1
C002229,Basic,199,2024-10-17,2024-12-09,0,0
C002230,Premium,999,2024-07-30,2024-12-31,0,0
C002231,Basic,199,2024-10-03,,1,1
C002232,Standard,499,2025-07-01,,1,0
C002233,Basic,199,2024-10-07,2025-01-11,0,0
C002234,Basic,199,2025-06-01,,1,1
C002235,Basic,199,2025-08-02,,1,0
C002236,Standard,499,2024-07-16,,1,1
C002237,Standard,499,2025-04-28,,1,1
C002238,Basic,199,2025-08-31,,1,0
C002239,Standard,499,2025-08-05,,1,1
C002240,Standard,499,2024-09-28,,1,1
C002241,Basic,199,2025-03-09,,1,1
C002242,Standard,499,2024-12-24,,1,0
C002243,Standard,499,2025-07-28,,1,0
C002244,Basic,199,2024-12-24,,1,1
C002245,Premium,999,2024-11-23,,1,1
C002246,Basic,199,2025-04-05,,1,1
C002247,Basic,199,2025-05-08,2025-06-14,0,0
C002248,Basic,199,2025-04-04,2025-07-31,0,0
C002249,Basic,199,2025-11-20,2025-12-02,0,0
C002250,Standard,499,2024-11-30,2025-06-05,0,0
C002251,Premium,999,2024-09-06,,1,1
C002252,Premium,999,2024-12-22,2025-03-11,0,0
C002253,Basic,199,2025-09-22,2025-12-11,0,0
C002254,Standard,499,2025-04-12,,1,1
C002255,Premium,999,2025-09-08,2025-12-04,0,0
C002256,Basic,199,2025-05-06,2025-07-07,0,0
C002257,Premium,999,2025-11-11,,1,1
C002258,Basic,199,2024-09-20,2024-12-13,0,0
C002259,Basic,199,2025-07-08,,1,0
C002260,Standard,499,2025-03-18,,1,0
C002261,Standard,499,2025-03-13,,1,1
C002262,Premium,999,2025-11-23,,1,1
C002263,Standard,499,2025-01-20,,1,1
C002264,Premium,999,2025-10-15,2025-12-15,0,0
C002265,Premium,999,2024-10-21,,1,1
C002266,Basic,199,2024-11-19,2025-04-10,0,0
C002267,Basic,199,2025-05-11,,1,1
C002268,Premium,999,2024-07-10,,1,1
C002269,Standard,499,2025-08-13,,1,0
C002270,Basic,199,2025-06-09,,1,1
C002271,Premium,999,2025-07-28,,1,1
C002272,Basic,199,2025-06-06,,1,1
C002273,Basic,199,2025-09-27,,1,0
C002274,Basic,199,2025-06-11,,1,1
C002275,Premium,999,2025-09-17,,1,1
C002276,Standard,499,2024-11-20,,1,1
C002277,Standard,499,2025-05-07,2025-07-08,0,0
C002278,Standard,499,2025-05-28,,1,1
C002279,Standard,499,2025-01-25,,1,1
C002280,Standard,499,2025-11-06,,1,1
C002281,Basic,199,2025-05-21,,1,1
C002282,Basic,199,2025-01-01,2025-05-14,0,0
C002283,Premium,999,2025-08-15,,1,1
C002284,Premium,999,2025-05-26,,1,1
C002285,Standard,499,2025-04-28,,1,1
C002286,Premium,999,2025-11-18,,1,1
C002287,Basic,199,2025-03-09,,1,1
C002288,Premium,999,2025-06-02,,1,1
C002289,Basic,199,2025-07-24,,1,1
C002290,Basic,199,2025-04-17,,1,1
C002291,Standard,499,2025-08-10,,1,1
C002292,Premium,999,2025-07-12,,1,1
C002293,Basic,199,2024-10-28,,1,0
C002294,Standard,499,2025-01-24,,1,1
C002295,Premium,999,2025-01-04,,1,0
C002296,Basic,199,2024-07-31,,1,1
C002297,Standard,499,2025-10-19,,1,1
C002298,Basic,199,2025-02-03,2025-10-09,0,0
C002299,Standard,499,2025-09-25,2025-12-05,0,0
C002300,Premium,999,2025-04-28,,1,0
C002301,Standard,499,2024-09-12,,1,0
C002302,Standard,499,2025-08-26,,1,0
C002303,Standard,499,2025-11-27,,1,1
C002304,Standard,499,2024-11-23,,1,1
C002305,Standard,499,2025-05-10,,1,1
C002306,Basic,199,2025-03-08,,1,1
C002307,Standard,499,2025-03-19,,1,1
C002308,Standard,499,2024-12-08,,1,0
C002309,Standard,499,2025-09-10,,1,0
C002310,Premium,999,2025-07-25,,1,1
C002311,Basic,199,2024-09-17,,1,1
C002312,Premium,999,2025-10-06,2025-12-20,0,0
C002313,Basic,199,2025-11-06,2025-12-09,0,0
C002314,Premium,999,2025-08-18,,1,1
C002315,Standard,499,2025-09-05,,1,0
C002316,Basic,199,2024-08-10,,1,1
C002317,Basic,199,2025-07-07,,1,1
C002318,Standard,499,2024-09-29,,1,1
C002319,Basic,199,2024-10-23,,1,0
C002320,Standard,499,2025-03-15,2025-06-23,0,0
C002321,Standard,499,2025-07-02,,1,1
C002322,Standard,499,2024-12-21,,1,1
C002323,Basic,199,2024-08-18,,1,1
C002324,Basic,199,2025-08-17,2025-12-04,0,0
C002325,Standard,499,2025-06-08,,1,0
C002326,Basic,199,2025-09-17,,1,1
C002327,Standard,499,2024-10-20,,1,1
C002328,Premium,999,2024-07-14,2024-11-30,0,0
C002329,Standard,499,2024-10-12,2024-12-04,0,0
C002330,Basic,199,2025-03-25,,1,1
C002331,Basic,199,2025-02-16,,1,0
C002332,Premium,999,2025-02-15,,1,1
C002333,Standard,499,2025-10-03,,1,1
C002334,Basic,199,2025-07-22,,1,1
C002335,Premium,999,2025-08-08,,1,1
C002336,Basic,199,2025-10-21,,1,1
C002337,Basic,199,2025-11-28,2025-12-20,0,0
C002338,Premium,999,2024-12-05,,1,0
C002339,Premium,999,2025-06-22,,1,1
C002340,Standard,499,2024-07-29,,1,1
C002341,Basic,199,2025-11-10,,1,1
C002342,Basic,199,2024-10-19,2024-12-20,0,0
C002343,Basic,199,2025-05-02,,1,1
C002344,Standard,499,2025-09-02,,1,0
C002345,Standard,499,2024-09-29,2024-12-29,0,0
C002346,Standard,499,2024-10-30,,1,1
C002347,Premium,999,2024-11-26,2025-05-15,0,0
C002348,Standard,499,2025-06-25,,1,1
C002349,Premium,999,2025-05-19,2025-08-29,0,0
C002350,Standard,499,2025-06-20,,1,1
C002351,Premium,999,2025-10-13,,1,0
C002352,Standard,499,2025-01-31,,1,0
C002353,Standard,499,2025-11-10,2025-12-25,0,0
C002354,Premium,999,2025-06-25,,1,1
C002355,Standard,499,2025-11-03,2025-12-13,0,0
C002356,Standard,499,2024-10-11,2025-02-02,0,0
C002357,Basic,199,2025-09-25,,1,0
C002358,Standard,499,2025-10-10,,1,1
C002359,Premium,999,2025-05-26,2025-12-23,0,0
C002360,Premium,999,2024-09-10,2024-10-30,0,0
C002361,Premium,999,2025-05-07,,1,0
C002362,Basic,199,2024-08-18,,1,1
C002363,Basic,199,2024-10-29,,1,0
C002364,Basic,199,2024-07-27,,1,0
C002365,Standard,499,2025-06-20,,1,1
C002366,Basic,199,2024-10-23,,1,0
C002367,Standard,499,2024-12-19,,1,1
C002368,Premium,999,2025-03-10,,1,0
C002369,Basic,199,2024-12-29,,1,1
C002370,Basic,199,2024-12-14,,1,1
C002371,Premium,999,2025-06-07,,1,0
C002372,Basic,199,2025-09-13,2025-12-20,0,0
C002373,Basic,199,2025-10-20,,1,0
C002374,Basic,199,2025-02-26,,1,1
C002375,Standard,499,2025-08-22,,1,0
C002376,Basic,199,2025-01-08,,1,1
C002377,Standard,499,2025-01-10,,1,1
C002378,Standard,499,2025-09-19,2025-12-09,0,0
C002379,Standard,499,2025-08-13,,1,1
C002380,Standard,499,2024-08-02,2025-03-12,0,0
C002381,Basic,199,2025-01-22,,1,1
C002382,Basic,199,2025-10-07,,1,1
C002383,Basic,199,2025-09-16,,1,1
C002384,Standard,499,2025-08-06,,1,1
C002385,Standard,499,2024-07-08,,1,1
C002386,Basic,199,2025-02-08,,1,1
C002387,Basic,199,2025-01-30,,1,0
C002388,Basic,199,2025-04-15,,1,1
C002389,Standard,499,2024-09-06,,1,1
C002390,Standard,499,2024-10-16,,1,1
C002391,Standard,499,2025-01-11,,1,1
C002392,Basic,199,2025-07-13,,1,1
C002393,Premium,999,2025-06-02,,1,0
C002394,Standard,499,2025-01-21,2025-05-11,0,0
C002395,Standard,499,2025-10-15,2025-11-22,0,0
C002396,Basic,199,2024-10-28,,1,1
C002397,Standard,499,2025-03-29,,1,1
C002398,Basic,199,2025-11-17,2025-12-28,0,0
C002399,Standard,499,2025-05-20,,1,1
C002400,Standard,499,2025-08-05,,1,1
C002401,Basic,199,2025-08-09,,1,0
C002402,Basic,199,2024-10-28,2024-11-30,0,0
C002403,Standard,499,2025-06-25,,1,0
C002404,Standard,499,2025-06-29,,1,1
C002405,Basic,199,2025-10-15,,1,1
C002406,Standard,499,2024-12-27,,1,0
C002407,Standard,499,2025-05-04,,1,0
C002408,Standard,499,2024-09-28,2024-10-31,0,0
C002409,Premium,999,2024-11-18,,1,1
C002410,Basic,199,2025-05-20,,1,0
C002411,Premium,999,2024-11-01,,1,1
C002412,Premium,999,2025-03-05,,1,1
C002413,Standard,499,2025-05-12,2025-09-10,0,0
C002414,Standard,499,2024-10-31,,1,1
C002415,Basic,199,2025-01-07,,1,1
C002416,Standard,499,2025-07-21,,1,1
